Source,Target
2,10
2,24
2,34
2,35
2,7
2,37
7,91
7,92
7,93
7,98
7,10
10,34
10,111
10,112
10,24
10,115
10,116
10,30
10,118
10,120
10,124
14,163
14,24
14,34
14,124
14,172
14,173
14,80
14,112
14,107
14,182
21,41
21,54
21,105
21,107
21,91
21,261
24,182
24,34
24,115
24,124
24,58
24,30
24,116
24,294
24,120
24,112
30,318
30,34
30,196
30,218
30,200
34,342
34,182
41,54
41,135
41,374
41,106
45,73
45,54
45,424
52,81
52,182
52,135
52,461
54,124
54,463
58,72
58,69
58,488
58,67
58,493
58,494
58,124
58,107
58,112
61,502
67,516
67,519
69,525
69,72
69,219
72,535
72,140
73,544
74,550
74,196
74,101
80,116
80,105
80,583
80,120
81,587
81,204
91,613
92,618
93,627
93,118
98,635
98,627
101,196
101,637
105,200
105,204
105,196
105,646
105,116
105,213
105,218
106,653
107,667
107,182
107,200
107,196
112,670
112,163
112,120
115,673
116,679
116,213
116,204
118,684
120,685
120,182
120,172
120,163
124,690
135,196
135,713
140,147
140,143
140,152
140,721
140,722
143,147
143,728
144,732
144,733
147,152
147,739
152,739
152,740
158,751
160,758
163,760
182,762
196,779
196,197
196,204
196,212
196,218
197,204
197,782
197,212
200,219
200,646
200,787
204,790
204,791
204,213
204,218
212,219
212,213
212,794
213,797
218,799
219,800
219,790
