Source,Target
1,17
1,31
1,12
1,15
1,23
1,32
1,33
1,21
1,34
1,2
1,8
1,6
1,5
1,7
1,36
1,3
2,38
2,39
2,12
2,6
2,7
2,33
2,27
2,22
2,41
2,8
2,3
2,17
2,43
2,15
2,5
2,21
2,47
2,48
2,49
2,50
2,53
3,56
3,60
3,61
3,62
3,65
3,68
3,69
3,21
3,71
5,6
5,27
5,12
5,33
5,79
5,80
5,15
5,17
5,82
5,7
5,83
5,86
5,21
6,88
6,21
6,15
6,27
6,12
6,75
6,14
6,8
7,21
7,27
8,21
8,102
8,12
8,23
8,104
8,15
8,105
12,153
12,154
12,155
12,23
12,27
12,21
12,15
12,17
12,68
12,105
12,75
12,152
14,75
14,185
14,186
14,123
14,32
14,187
14,188
14,189
14,167
14,33
14,190
14,22
15,23
15,193
15,33
15,195
15,196
15,198
15,199
15,76
15,104
15,202
15,203
15,205
15,206
15,207
15,208
15,32
15,210
15,211
15,213
15,214
15,216
15,217
15,219
16,23
16,33
17,38
17,22
17,226
17,21
17,227
21,31
22,264
22,226
22,53
22,245
22,266
22,38
22,142
22,271
22,43
22,41
22,79
22,195
22,254
22,273
22,49
22,202
22,229
23,284
23,108
23,33
23,175
23,166
23,69
23,118
23,123
23,167
23,32
23,293
23,173
23,294
23,109
23,111
27,33
27,232
27,307
30,328
30,330
30,53
30,335
30,244
30,337
30,339
31,340
32,33
33,307
33,69
38,226
38,104
38,249
38,41
38,244
38,245
38,354
38,355
38,313
38,264
38,49
39,53
39,335
39,360
39,362
39,363
39,48
39,41
39,354
39,104
39,202
41,379
41,104
41,371
41,383
41,385
41,386
41,355
41,49
41,389
41,313
41,391
41,244
41,392
41,43
41,354
41,397
41,398
41,399
41,337
41,400
41,83
41,403
43,340
43,405
43,407
43,408
43,385
48,53
48,75
48,327
48,205
48,104
48,389
48,127
48,360
48,78
48,273
48,316
48,320
48,326
48,362
49,367
49,227
49,80
49,190
49,244
49,323
49,337
49,313
49,403
50,104
50,53
50,367
50,337
50,339
53,186
53,123
53,86
53,188
53,75
53,328
53,330
53,190
53,465
56,61
56,474
56,476
56,68
56,425
56,71
56,480
56,65
56,372
56,482
56,483
56,419
56,485
60,469
60,243
60,500
60,501
61,502
61,62
61,372
61,340
61,504
61,370
61,144
61,266
61,149
61,202
61,71
61,65
62,149
62,508
65,514
65,367
65,68
65,425
65,71
68,521
68,425
68,71
68,525
68,508
68,465
68,348
69,232
69,116
69,354
71,425
71,536
71,368
71,284
71,538
71,510
71,539
71,372
71,350
71,355
72,419
72,88
72,421
74,151
74,266
75,186
75,83
75,188
75,266
75,116
75,104
75,563
75,189
75,149
75,465
75,232
75,185
75,123
75,340
75,79
75,118
75,351
76,419
76,195
78,127
78,335
78,104
78,399
79,400
79,399
79,104
79,175
79,273
79,193
79,360
79,160
80,227
80,585
80,154
80,459
80,553
80,587
80,307
80,404
80,203
82,142
83,140
83,142
83,145
83,149
83,152
83,151
102,245
104,330
104,419
104,226
104,273
104,399
104,389
104,199
104,213
104,203
104,195
104,205
104,127
104,202
104,217
104,502
104,320
104,360
104,216
105,587
105,414
105,136
105,662
109,116
109,118
109,123
111,167
111,354
111,166
116,123
116,118
116,166
116,160
118,123
123,175
124,136
124,328
124,254
127,136
127,205
127,320
127,193
127,323
127,216
127,273
127,195
127,206
136,237
136,137
136,553
136,587
136,320
136,213
136,229
136,419
136,232
136,458
137,229
140,145
140,151
142,145
144,370
144,415
144,330
144,145
144,266
144,236
144,149
144,371
144,151
145,370
145,149
145,504
145,151
149,151
149,539
149,403
151,266
151,370
151,299
152,355
153,217
154,236
154,414
154,585
154,374
155,701
160,189
166,236
167,236
175,389
175,219
175,196
175,195
175,326
186,465
187,587
187,662
188,190
193,195
193,360
193,389
193,316
193,203
193,399
195,236
195,219
195,273
195,389
195,196
195,203
195,316
195,211
195,326
195,206
195,213
195,360
195,363
195,217
196,203
196,326
196,219
196,389
196,211
198,362
198,214
198,217
199,469
202,502
202,370
202,415
202,205
203,232
203,271
203,389
203,216
203,360
203,210
203,208
203,273
203,206
203,217
203,502
203,213
203,327
205,213
205,214
205,326
205,399
205,360
206,389
206,211
206,363
206,326
207,211
207,273
208,403
208,214
208,217
210,211
210,400
210,214
211,400
211,214
211,327
211,326
213,360
213,502
213,273
214,362
214,400
214,217
216,500
217,362
217,273
219,389
226,323
226,367
227,398
227,403
227,339
227,313
229,297
229,232
232,237
232,606
232,254
236,339
236,701
236,502
236,354
237,708
237,563
237,459
243,469
243,500
244,245
244,249
245,398
245,249
249,251
249,701
251,320
254,354
257,347
264,271
266,299
266,502
266,340
273,469
273,389
273,326
284,539
299,391
299,370
313,465
316,320
320,362
320,323
323,371
326,389
326,400
327,362
328,419
328,414
328,330
328,354
328,383
330,419
330,563
330,335
330,383
330,826
340,383
340,392
340,415
340,379
340,363
340,370
347,610
350,367
350,828
350,553
351,587
354,355
354,500
354,391
354,415
355,398
355,585
355,391
355,469
360,399
367,368
367,391
367,371
367,414
370,415
370,502
379,386
383,385
383,392
383,386
383,408
385,386
405,407
407,408
414,826
421,553
421,563
458,699
459,563
459,553
459,483
459,485
459,476
469,500
474,708
474,848
474,553
474,482
476,482
476,1035
476,485
480,708
480,662
480,705
480,563
480,846
480,1038
480,553
482,490
482,521
482,1040
482,606
482,708
482,483
482,1041
482,563
482,1042
482,485
483,485
483,708
483,563
485,1035
490,606
490,521
490,1040
490,516
502,504
521,606
553,848
553,708
553,563
563,848
563,708
606,1040
662,705
705,846
705,1042
705,1038
708,848
846,1042
846,1038
848,1042
1038,1042
