Source,Target
1,4
1,10
1,14
1,17
1,21
2,36
3,16
3,51
4,63
7,96
11,131
13,159
15,188
15,23
16,199
16,219
19,38
21,251
23,38
23,182
23,42
23,273
23,80
23,255
23,279
23,282
25,298
38,347
38,348
38,350
39,313
40,366
41,354
41,374
41,94
41,376
41,355
42,385
42,404
44,135
45,425
49,76
49,303
49,327
52,452
65,90
65,514
72,535
72,356
93,627
105,545
105,651
106,664
120,332
120,685
134,663
142,578
148,378
183,764
212,560
213,793
219,801
227,410
227,578
233,378
255,836
256,842
273,862
290,355
298,883
313,911
316,495
330,919
333,558
339,933
355,874
410,993
546,1053
663,1090
836,1109
