Source,Target
4,5
4,100
4,134
4,162
4,166
4,232
4,37
4,221
4,53
5,162
5,37
5,187
5,221
5,123
5,134
5,10
5,36
5,100
5,53
5,232
5,173
5,166
5,344
10,11
10,123
11,154
11,239
11,50
11,102
11,101
11,305
36,37
36,100
36,134
36,221
36,173
36,166
36,232
36,187
36,162
37,187
37,162
37,166
37,100
37,221
37,232
37,134
50,102
50,239
50,154
50,101
50,261
53,162
53,100
100,166
100,134
100,173
100,221
100,162
100,232
100,340
101,102
101,154
134,221
134,162
134,232
134,209
134,166
162,232
162,187
162,173
162,166
162,221
166,173
166,187
166,221
166,232
173,187
173,221
187,232
190,191
191,239
191,392
205,338
209,232
221,232
227,304
227,305
227,363
238,239
239,261
304,305
304,319
316,363
334,366
338,366
338,392
340,366
344,366
363,366
