Source,Target
3,50
3,312
3,62
3,107
3,29
3,27
20,31
20,50
20,317
20,27
20,62
20,29
20,25
25,329
25,29
27,280
27,107
27,29
27,50
27,62
29,86
29,107
29,69
29,62
31,116
31,182
33,34
33,204
33,244
33,44
33,62
34,244
44,174
44,245
44,325
44,306
44,285
50,165
50,107
50,62
62,323
62,107
64,65
64,107
69,312
69,321
107,259
116,182
140,141
141,211
141,322
156,200
174,175
174,284
174,324
190,191
192,193
192,286
192,204
193,204
204,286
204,311
204,250
209,326
211,327
211,330
212,289
215,263
215,262
227,331
227,304
244,332
250,294
250,315
256,328
259,297
262,263
284,320
285,292
292,306
302,303
304,319
315,318
320,324
334,366
397,403
399,403
402,403
