Source,Target
1,62
2,146
2,138
2,62
5,344
6,62
6,207
7,205
9,38
24,375
32,285
33,204
33,244
33,273
33,44
33,62
33,223
44,45
44,77
44,245
44,285
50,111
55,383
62,296
62,127
62,323
71,266
75,383
77,120
78,369
79,204
83,174
83,164
88,366
91,333
118,359
122,367
141,211
144,403
147,375
150,204
150,211
161,313
174,284
174,324
204,311
204,301
204,250
204,378
205,338
205,403
260,368
284,382
302,387
308,353
325,385
343,366
344,366
348,366
352,366
353,366
359,366
363,366
366,368
368,403
369,403
378,403
382,403
383,403
385,403
387,403
393,403
