Source,Target
0,24
1,62
2,209
2,146
2,62
3,312
3,180
5,21
5,344
6,62
6,143
6,207
9,205
9,11
11,305
14,88
24,375
27,280
32,285
33,34
33,204
33,44
33,62
44,45
44,77
44,306
44,285
50,111
71,266
75,266
77,120
78,369
79,204
79,316
83,164
88,366
118,359
133,227
141,211
143,373
144,403
147,375
150,204
150,211
154,256
184,372
204,301
204,250
204,378
227,304
227,363
250,315
260,368
270,335
302,387
308,315
308,353
312,336
315,318
316,363
344,366
353,366
359,366
366,368
368,403
369,403
378,403
387,403
402,403
