Source,Target
0,20
0,19
0,2
0,59
0,29
0,54
2,3
2,29
2,51
2,54
2,55
2,50
2,19
2,27
2,20
2,9
2,59
3,42
3,54
3,55
3,51
3,50
3,9
3,59
3,29
3,19
3,27
9,29
9,51
9,19
9,38
9,59
9,23
9,20
9,54
9,50
16,17
16,38
16,50
16,23
16,55
16,59
19,23
19,27
19,59
19,50
19,54
19,55
19,20
19,29
19,51
20,55
20,38
20,50
20,59
20,27
20,54
20,29
20,51
23,50
23,55
23,54
23,27
23,29
23,59
23,38
23,48
27,51
27,29
27,50
27,59
27,54
27,38
27,55
29,51
29,59
29,54
42,51
42,55
42,54
50,51
50,59
50,55
50,54
51,54
51,59
54,55
54,59
55,59
